CareManager,PayerName,CampaignName,Qty,Region,State,City,Revenue,RevenueTarget
DataAnalystMiami,NO_INSURANCE,Tailored for You,52,South East,Florida,Miami,"$5,867.00 ","$19,049.00 "
SalesStaffSanDiego,Aetna,Tailored for You,2,Far West,California,San Diego,"$10,225.00 ","$12,472.00 "
DataAnalystMiami,Humana,Tailored for You,52,South East,Florida,Miami,"$5,867.00 ","$19,049.00 "
SalesStaffSanDiego,Blue Cross Blue Shield,Be Unique,31,Far West,California,San Diego,"$5,889.00 ","$9,819.00 "
DataAnalystMiami,Aetna,Enjoy the Moment,35,South East,Florida,Miami,"$9,112.00 ","$11,930.00 "
SalesStaffSanDiego,UnitedHealthcare,Be Unique,7,Far West,California,San Diego,"$16,593.00 ","$10,533.00 "
DataAnalystMiami,Medicare,Enjoy the Moment,35,South East,Florida,Miami,"$9,112.00 ","$11,930.00 "
SalesStaffSanDiego,Anthem,Tailored for You,5,Far West,California,San Diego,"$13,681.00 ","$13,003.00 "
DataAnalystMiami,Humana,Enjoy the Moment,35,South East,Florida,Miami,"$9,112.00 ","$11,930.00 "
SalesStaffSanDiego,Medicaid,Enjoy the Moment,3,Far West,California,San Diego,"$15,521.00 ","$13,935.00 "
DataAnalystMiami,NO_INSURANCE,Fun with Colors,15,South East,Florida,Miami,"$16,386.00 ","$9,989.00 "
SalesStaffSanDiego,Dual Eligible,Enjoy the Moment,9,Far West,California,San Diego,"$13,802.00 ","$5,380.00 "
DataAnalystMiami,Cigna Health,Fun with Colors,15,South East,Florida,Miami,"$16,386.00 ","$9,989.00 "
SalesStaffSanDiego,Aetna,Enjoy the Moment,29,Far West,California,San Diego,"$11,245.00 ","$18,041.00 "
DataAnalystMiami,Humana,Fun with Colors,15,South East,Florida,Miami,"$16,386.00 ","$9,989.00 "
SalesStaffSanDiego,UnitedHealthcare,Tailored for You,32,Far West,California,San Diego,"$11,231.00 ","$18,669.00 "
DataAnalystMiami,Dual Eligible,Get Sporty,50,South East,Florida,Miami,"$14,691.00 ","$14,601.00 "
SalesStaffMiami,Cigna Health,Enjoy the Moment,25,South East,Florida,Miami,"$13,873.00 ","$10,617.00 "
DataAnalystMiami,Blue Cross Blue Shield,Get Sporty,50,South East,Florida,Miami,"$14,691.00 ","$14,601.00 "
SalesStaffMiami,Medicare,Fun with Colors,15,South East,Florida,Miami,"$14,865.00 ","$15,960.00 "
DataAnalystMiami,Anthem,Get Sporty,50,South East,Florida,Miami,"$14,691.00 ","$14,601.00 "
SalesStaffMiami,Medicaid,Spring into Summer,5,South East,Florida,Miami,"$16,611.00 ","$7,917.00 "
DataAnalystMiami,NO_INSURANCE,Be Unique,52,South East,Florida,Miami,"$12,974.00 ","$19,462.00 "
SalesStaffMiami,UnitedHealthcare,Be Unique,5,South East,Florida,Miami,"$12,174.00 ","$6,996.00 "
DataAnalystMiami,Aetna,Be Unique,52,South East,Florida,Miami,"$12,974.00 ","$19,462.00 "
SalesStaffMiami,Humana,Tailored for You,52,South East,Florida,Miami,"$5,867.00 ","$19,049.00 "
DataAnalystMiami,Dual Eligible,Be Unique,52,South East,Florida,Miami,"$12,974.00 ","$19,462.00 "
SalesStaffMiami,Cigna Health,Enjoy the Moment,35,South East,Florida,Miami,"$9,112.00 ","$11,930.00 "
DataAnalystMiami,Medicare,Enjoy the Moment,52,South East,Florida,Miami,"$10,246.00 ","$18,683.00 "
SalesStaffMiami,Anthem,Fun with Colors,15,South East,Florida,Miami,"$16,386.00 ","$9,989.00 "
DataAnalystMiami,Blue Cross Blue Shield,Enjoy the Moment,52,South East,Florida,Miami,"$10,246.00 ","$18,683.00 "
SalesStaffMiami,Medicaid,Get Sporty,50,South East,Florida,Miami,"$14,691.00 ","$14,601.00 "
DataAnalystMiami,NO_INSURANCE,Enjoy the Moment,52,South East,Florida,Miami,"$10,246.00 ","$18,683.00 "
SalesStaffMiami,Humana,Be Unique,52,South East,Florida,Miami,"$12,974.00 ","$19,462.00 "
DataAnalystMiami,Aetna,Fall into Winter,50,South East,Florida,Miami,"$5,333.00 ","$7,346.00 "
SalesStaffMiami,Medicare,Enjoy the Moment,52,South East,Florida,Miami,"$10,246.00 ","$18,683.00 "
DataAnalystMiami,Anthem,Fall into Winter,50,South East,Florida,Miami,"$5,333.00 ","$7,346.00 "
SalesStaffMiami,Blue Cross Blue Shield,Fall into Winter,50,South East,Florida,Miami,"$5,333.00 ","$7,346.00 "
DataAnalystMiami,UnitedHealthcare,Fall into Winter,50,South East,Florida,Miami,"$5,333.00 ","$7,346.00 "
SalesStaffMiami,Dual Eligible,Be Unique,25,South East,Florida,Miami,"$11,059.00 ","$19,059.00 "
DataAnalystMiami,Cigna Health,Be Unique,25,South East,Florida,Miami,"$11,059.00 ","$19,059.00 "
SalesStaffMiami,Medicaid,Spring into Summer,35,South East,Florida,Miami,"$5,117.00 ","$8,713.00 "
DataAnalystMiami,NO_INSURANCE,Be Unique,25,South East,Florida,Miami,"$11,059.00 ","$19,059.00 "
SalesStaffMiami,Medicare,Enjoy the Moment,50,South East,Florida,Miami,"$17,488.00 ","$9,941.00 "
DataAnalystMiami,Anthem,Be Unique,25,South East,Florida,Miami,"$11,059.00 ","$19,059.00 "
SalesStaffMiami,Dual Eligible,Fun with Colors,15,South East,Florida,Miami,"$12,711.00 ","$8,946.00 "
DataAnalystMiami,Cigna Health,Spring into Summer,35,South East,Florida,Miami,"$5,117.00 ","$8,713.00 "
SalesStaffMiami,Medicaid,Be Unique,25,South East,Florida,Miami,"$15,142.00 ","$7,147.00 "
DataAnalystMiami,NO_INSURANCE,Spring into Summer,35,South East,Florida,Miami,"$5,117.00 ","$8,713.00 "
SalesStaffMiami,Blue Cross Blue Shield,Tailored for You,15,South East,Florida,Miami,"$17,637.00 ","$6,876.00 "
DataAnalystMiami,Humana,Spring into Summer,35,South East,Florida,Miami,"$5,117.00 ","$8,713.00 "
SalesStaffMiami,UnitedHealthcare,Get Sporty,5,South East,Florida,Miami,"$8,284.00 ","$9,840.00 "
DataAnalystMiami,Aetna,Enjoy the Moment,50,South East,Florida,Miami,"$17,488.00 ","$9,941.00 "
SalesStaffMiami,Medicare,Tailored for You,5,South East,Florida,Miami,"$5,766.00 ","$17,620.00 "
DataAnalystMiami,Anthem,Enjoy the Moment,50,South East,Florida,Miami,"$17,488.00 ","$9,941.00 "
SalesStaffMiami,Humana,Enjoy the Moment,52,South East,Florida,Miami,"$12,488.00 ","$18,299.00 "
DataAnalystMiami,Dual Eligible,Enjoy the Moment,50,South East,Florida,Miami,"$17,488.00 ","$9,941.00 "
SalesStaffMiami,Cigna Health,Be Unique,35,South East,Florida,Miami,"$5,972.00 ","$10,692.00 "
DataAnalystMiami,Aetna,Fun with Colors,15,South East,Florida,Miami,"$12,711.00 ","$8,946.00 "
SalesStaffMiami,Blue Cross Blue Shield,Tailored for You,15,South East,Florida,Miami,"$11,400.00 ","$15,117.00 "
DataAnalystMiami,UnitedHealthcare,Fun with Colors,15,South East,Florida,Miami,"$12,711.00 ","$8,946.00 "
SalesStaffMiami,Medicaid,Enjoy the Moment,50,South East,Florida,Miami,"$7,607.00 ","$15,850.00 "
DataAnalystMiami,NO_INSURANCE,Fun with Colors,15,South East,Florida,Miami,"$12,711.00 ","$8,946.00 "
SalesStaffMiami,Dual Eligible,Fun with Colors,52,South East,Florida,Miami,"$12,929.00 ","$9,077.00 "
DataAnalystSanDiego,Cigna Health,Spring into Summer,29,Far West,California,San Diego,"$5,712.00 ","$6,947.00 "
SalesStaffMiami,Medicare,Tailored for You,52,South East,Florida,Miami,"$9,486.00 ","$8,891.00 "
DataAnalystSanDiego,Anthem,Spring into Summer,29,Far West,California,San Diego,"$5,712.00 ","$6,947.00 "
SalesStaffMiami,Blue Cross Blue Shield,Be Unique,50,South East,Florida,Miami,"$13,349.00 ","$16,936.00 "
DataAnalystSanDiego,Aetna,Spring into Summer,29,Far West,California,San Diego,"$5,712.00 ","$6,947.00 "
SalesStaffMiami,Medicaid,Be Unique,25,South East,Florida,Miami,"$10,269.00 ","$11,191.00 "
DataAnalystSanDiego,NO_INSURANCE,Be Unique,12,Far West,California,San Diego,"$10,027.00 ","$10,643.00 "
SalesStaffMiami,Humana,Enjoy the Moment,35,South East,Florida,Miami,"$6,883.00 ","$10,341.00 "
DataAnalystSanDiego,Dual Eligible,Be Unique,12,Far West,California,San Diego,"$10,027.00 ","$10,643.00 "
SalesStaffMiami,Medicare,Get Sporty,50,South East,Florida,Miami,"$12,882.00 ","$19,806.00 "
DataAnalystSanDiego,Medicaid,Be Unique,12,Far West,California,San Diego,"$10,027.00 ","$10,643.00 "
SalesStaffMiami,Humana,Fun with Colors,15,South East,Florida,Miami,"$16,810.00 ","$10,178.00 "
DataAnalystSanDiego,Blue Cross Blue Shield,Tailored for You,5,Far West,California,San Diego,"$11,703.00 ","$9,822.00 "
DataAnalystSanDiego,UnitedHealthcare,Tailored for You,5,Far West,California,San Diego,"$11,703.00 ","$9,822.00 "
DataAnalystSanDiego,Aetna,Tailored for You,5,Far West,California,San Diego,"$11,703.00 ","$9,822.00 "
DataAnalystSanDiego,Cigna Health,Enjoy the Moment,2,Far West,California,San Diego,"$16,207.00 ","$14,061.00 "
DataAnalystSanDiego,Anthem,Enjoy the Moment,2,Far West,California,San Diego,"$16,207.00 ","$14,061.00 "
DataAnalystSanDiego,NO_INSURANCE,Enjoy the Moment,2,Far West,California,San Diego,"$16,207.00 ","$14,061.00 "
DataAnalystSanDiego,Medicare,Fall into Winter,31,Far West,California,San Diego,"$6,497.00 ","$6,147.00 "
DataAnalystSanDiego,Anthem,Fall into Winter,31,Far West,California,San Diego,"$6,497.00 ","$6,147.00 "
DataAnalystSanDiego,UnitedHealthcare,Fall into Winter,31,Far West,California,San Diego,"$6,497.00 ","$6,147.00 "
DataAnalystSanDiego,Blue Cross Blue Shield,Tailored for You,7,Far West,California,San Diego,"$16,850.00 ","$15,753.00 "
DataAnalystSanDiego,Medicaid,Tailored for You,7,Far West,California,San Diego,"$16,850.00 ","$15,753.00 "
DataAnalystSanDiego,NO_INSURANCE,Tailored for You,7,Far West,California,San Diego,"$16,850.00 ","$15,753.00 "
DataAnalystSanDiego,Humana,Fall into Winter,5,Far West,California,San Diego,"$13,221.00 ","$8,584.00 "
DataAnalystSanDiego,Aetna,Fall into Winter,5,Far West,California,San Diego,"$13,221.00 ","$8,584.00 "
DataAnalystSanDiego,Dual Eligible,Fall into Winter,5,Far West,California,San Diego,"$13,221.00 ","$8,584.00 "
DataAnalystSanDiego,Cigna Health,Fun with Colors,3,Far West,California,San Diego,"$5,117.00 ","$9,305.00 "
DataAnalystSanDiego,UnitedHealthcare,Fun with Colors,3,Far West,California,San Diego,"$5,117.00 ","$9,305.00 "
DataAnalystSanDiego,Blue Cross Blue Shield,Fun with Colors,3,Far West,California,San Diego,"$5,117.00 ","$9,305.00 "
DataAnalystSanDiego,Medicare,Get Sporty,9,Far West,California,San Diego,"$16,240.00 ","$16,038.00 "
DataAnalystSanDiego,Anthem,Get Sporty,9,Far West,California,San Diego,"$16,240.00 ","$16,038.00 "
DataAnalystSanDiego,Dual Eligible,Get Sporty,9,Far West,California,San Diego,"$16,240.00 ","$16,038.00 "
DataAnalystSanDiego,Cigna Health,Fun with Colors,29,Far West,California,San Diego,"$6,689.00 ","$13,088.00 "
DataAnalystSanDiego,Medicaid,Fun with Colors,29,Far West,California,San Diego,"$6,689.00 ","$13,088.00 "
DataAnalystSanDiego,NO_INSURANCE,Fun with Colors,29,Far West,California,San Diego,"$6,689.00 ","$13,088.00 "
DataAnalystSanDiego,Aetna,Tailored for You,32,Far West,California,San Diego,"$13,098.00 ","$5,663.00 "
DataAnalystSanDiego,Humana,Tailored for You,32,Far West,California,San Diego,"$13,098.00 ","$5,663.00 "
DataAnalystSanDiego,Blue Cross Blue Shield,Tailored for You,32,Far West,California,San Diego,"$13,098.00 ","$5,663.00 "
DataAnalystMiami,Aetna,Be Unique,25,South East,Florida,Miami,"$15,142.00 ","$7,147.00 "
DataAnalystMiami,UnitedHealthcare,Be Unique,25,South East,Florida,Miami,"$15,142.00 ","$7,147.00 "
DataAnalystMiami,Medicare,Be Unique,25,South East,Florida,Miami,"$15,142.00 ","$7,147.00 "
DataAnalystMiami,Anthem,Tailored for You,15,South East,Florida,Miami,"$17,637.00 ","$6,876.00 "
DataAnalystMiami,Humana,Tailored for You,15,South East,Florida,Miami,"$17,637.00 ","$6,876.00 "
DataAnalystMiami,Medicaid,Tailored for You,15,South East,Florida,Miami,"$17,637.00 ","$6,876.00 "
DataAnalystMiami,NO_INSURANCE,Get Sporty,5,South East,Florida,Miami,"$8,284.00 ","$9,840.00 "
DataAnalystMiami,Dual Eligible,Get Sporty,5,South East,Florida,Miami,"$8,284.00 ","$9,840.00 "
DataAnalystMiami,Cigna Health,Get Sporty,5,South East,Florida,Miami,"$8,284.00 ","$9,840.00 "
DataAnalystMiami,Aetna,Tailored for You,5,South East,Florida,Miami,"$5,766.00 ","$17,620.00 "
DataAnalystMiami,Humana,Tailored for You,5,South East,Florida,Miami,"$5,766.00 ","$17,620.00 "
DataAnalystMiami,UnitedHealthcare,Tailored for You,5,South East,Florida,Miami,"$5,766.00 ","$17,620.00 "
DataAnalystMiami,Dual Eligible,Enjoy the Moment,52,South East,Florida,Miami,"$12,488.00 ","$18,299.00 "
DataAnalystMiami,Cigna Health,Enjoy the Moment,52,South East,Florida,Miami,"$12,488.00 ","$18,299.00 "
DataAnalystMiami,Blue Cross Blue Shield,Enjoy the Moment,52,South East,Florida,Miami,"$12,488.00 ","$18,299.00 "
DataAnalystMiami,Medicare,Be Unique,35,South East,Florida,Miami,"$5,972.00 ","$10,692.00 "
DataAnalystMiami,Anthem,Be Unique,35,South East,Florida,Miami,"$5,972.00 ","$10,692.00 "
DataAnalystMiami,Medicaid,Be Unique,35,South East,Florida,Miami,"$5,972.00 ","$10,692.00 "
DataAnalystMiami,NO_INSURANCE,Tailored for You,15,South East,Florida,Miami,"$11,400.00 ","$15,117.00 "
DataAnalystMiami,UnitedHealthcare,Tailored for You,15,South East,Florida,Miami,"$11,400.00 ","$15,117.00 "
DataAnalystMiami,Aetna,Tailored for You,15,South East,Florida,Miami,"$11,400.00 ","$15,117.00 "
DataAnalystMiami,Humana,Enjoy the Moment,50,South East,Florida,Miami,"$7,607.00 ","$15,850.00 "
DataAnalystMiami,Dual Eligible,Enjoy the Moment,50,South East,Florida,Miami,"$7,607.00 ","$15,850.00 "
DataAnalystMiami,Cigna Health,Enjoy the Moment,50,South East,Florida,Miami,"$7,607.00 ","$15,850.00 "
DataAnalystMiami,Medicare,Fun with Colors,52,South East,Florida,Miami,"$12,929.00 ","$9,077.00 "
DataAnalystMiami,Anthem,Fun with Colors,52,South East,Florida,Miami,"$12,929.00 ","$9,077.00 "
DataAnalystMiami,Blue Cross Blue Shield,Fun with Colors,52,South East,Florida,Miami,"$12,929.00 ","$9,077.00 "
DataAnalystMiami,Medicaid,Tailored for You,52,South East,Florida,Miami,"$9,486.00 ","$8,891.00 "
DataAnalystMiami,NO_INSURANCE,Tailored for You,52,South East,Florida,Miami,"$9,486.00 ","$8,891.00 "
DataAnalystMiami,Humana,Tailored for You,52,South East,Florida,Miami,"$9,486.00 ","$8,891.00 "
DataAnalystMiami,Aetna,Be Unique,50,South East,Florida,Miami,"$13,349.00 ","$16,936.00 "
DataAnalystMiami,Medicare,Be Unique,50,South East,Florida,Miami,"$13,349.00 ","$16,936.00 "
DataAnalystMiami,Anthem,Be Unique,50,South East,Florida,Miami,"$13,349.00 ","$16,936.00 "
DataAnalystMiami,Blue Cross Blue Shield,Be Unique,25,South East,Florida,Miami,"$10,269.00 ","$11,191.00 "
DataAnalystMiami,UnitedHealthcare,Be Unique,25,South East,Florida,Miami,"$10,269.00 ","$11,191.00 "
DataAnalystMiami,Dual Eligible,Be Unique,25,South East,Florida,Miami,"$10,269.00 ","$11,191.00 "
DataAnalystMiami,Cigna Health,Enjoy the Moment,35,South East,Florida,Miami,"$6,883.00 ","$10,341.00 "
DataAnalystMiami,Medicaid,Enjoy the Moment,35,South East,Florida,Miami,"$6,883.00 ","$10,341.00 "
DataAnalystMiami,NO_INSURANCE,Enjoy the Moment,35,South East,Florida,Miami,"$6,883.00 ","$10,341.00 "
DataAnalystMiami,Medicare,Get Sporty,50,South East,Florida,Miami,"$12,882.00 ","$19,806.00 "
DataAnalystMiami,Anthem,Get Sporty,50,South East,Florida,Miami,"$12,882.00 ","$19,806.00 "
DataAnalystMiami,Dual Eligible,Get Sporty,50,South East,Florida,Miami,"$12,882.00 ","$19,806.00 "
DataAnalystMiami,Cigna Health,Fun with Colors,15,South East,Florida,Miami,"$16,810.00 ","$10,178.00 "
DataAnalystMiami,Medicaid,Fun with Colors,15,South East,Florida,Miami,"$16,810.00 ","$10,178.00 "
DataAnalystMiami,NO_INSURANCE,Fun with Colors,15,South East,Florida,Miami,"$16,810.00 ","$10,178.00 "
DataAnalystSanDiego,Blue Cross Blue Shield,Fall into Winter,29,Far West,California,San Diego,"$5,434.00 ","$10,709.00 "
DataAnalystSanDiego,Humana,Fall into Winter,29,Far West,California,San Diego,"$5,434.00 ","$10,709.00 "
DataAnalystSanDiego,UnitedHealthcare,Fall into Winter,29,Far West,California,San Diego,"$5,434.00 ","$10,709.00 "
DataAnalystSanDiego,Aetna,Enjoy the Moment,12,Far West,California,San Diego,"$6,278.00 ","$11,478.00 "
DataAnalystSanDiego,Medicare,Enjoy the Moment,12,Far West,California,San Diego,"$6,278.00 ","$11,478.00 "
DataAnalystSanDiego,Anthem,Enjoy the Moment,12,Far West,California,San Diego,"$6,278.00 ","$11,478.00 "
DataAnalystSanDiego,Humana,Enjoy the Moment,5,Far West,California,San Diego,"$6,580.00 ","$5,490.00 "
DataAnalystSanDiego,Dual Eligible,Enjoy the Moment,5,Far West,California,San Diego,"$6,580.00 ","$5,490.00 "
DataAnalystSanDiego,Cigna Health,Enjoy the Moment,5,Far West,California,San Diego,"$6,580.00 ","$5,490.00 "
DataAnalystSanDiego,Aetna,Tailored for You,2,Far West,California,San Diego,"$10,225.00 ","$12,472.00 "
DataAnalystSanDiego,Blue Cross Blue Shield,Tailored for You,2,Far West,California,San Diego,"$10,225.00 ","$12,472.00 "
DataAnalystSanDiego,UnitedHealthcare,Tailored for You,2,Far West,California,San Diego,"$10,225.00 ","$12,472.00 "
DataAnalystSanDiego,Medicaid,Be Unique,31,Far West,California,San Diego,"$5,889.00 ","$9,819.00 "
DataAnalystSanDiego,Dual Eligible,Be Unique,31,Far West,California,San Diego,"$5,889.00 ","$9,819.00 "
DataAnalystSanDiego,Medicare,Be Unique,31,Far West,California,San Diego,"$5,889.00 ","$9,819.00 "
DataAnalystSanDiego,Medicaid,Be Unique,7,Far West,California,San Diego,"$16,593.00 ","$10,533.00 "
DataAnalystSanDiego,Humana,Be Unique,7,Far West,California,San Diego,"$16,593.00 ","$10,533.00 "
DataAnalystSanDiego,Blue Cross Blue Shield,Be Unique,7,Far West,California,San Diego,"$16,593.00 ","$10,533.00 "
DataAnalystSanDiego,UnitedHealthcare,Tailored for You,5,Far West,California,San Diego,"$13,681.00 ","$13,003.00 "
DataAnalystSanDiego,Aetna,Tailored for You,5,Far West,California,San Diego,"$13,681.00 ","$13,003.00 "
DataAnalystSanDiego,Cigna Health,Tailored for You,5,Far West,California,San Diego,"$13,681.00 ","$13,003.00 "
DataAnalystSanDiego,Anthem,Enjoy the Moment,3,Far West,California,San Diego,"$15,521.00 ","$13,935.00 "
DataAnalystSanDiego,NO_INSURANCE,Enjoy the Moment,3,Far West,California,San Diego,"$15,521.00 ","$13,935.00 "
DataAnalystSanDiego,Medicare,Enjoy the Moment,3,Far West,California,San Diego,"$15,521.00 ","$13,935.00 "
DataAnalystSanDiego,Anthem,Enjoy the Moment,9,Far West,California,San Diego,"$13,802.00 ","$5,380.00 "
DataAnalystSanDiego,UnitedHealthcare,Enjoy the Moment,9,Far West,California,San Diego,"$13,802.00 ","$5,380.00 "
DataAnalystSanDiego,Blue Cross Blue Shield,Enjoy the Moment,9,Far West,California,San Diego,"$13,802.00 ","$5,380.00 "
DataAnalystSanDiego,Medicaid,Enjoy the Moment,29,Far West,California,San Diego,"$11,245.00 ","$18,041.00 "
DataAnalystSanDiego,NO_INSURANCE,Enjoy the Moment,29,Far West,California,San Diego,"$11,245.00 ","$18,041.00 "
DataAnalystSanDiego,Humana,Enjoy the Moment,29,Far West,California,San Diego,"$11,245.00 ","$18,041.00 "
DataAnalystSanDiego,Aetna,Tailored for You,32,Far West,California,San Diego,"$11,231.00 ","$18,669.00 "
DataAnalystSanDiego,Dual Eligible,Tailored for You,32,Far West,California,San Diego,"$11,231.00 ","$18,669.00 "
DataAnalystSanDiego,Cigna Health,Tailored for You,32,Far West,California,San Diego,"$11,231.00 ","$18,669.00 "
