Products_ID,ProductID,Name,Brand,Price,Category,Thumbnail_FileName,AdImage_FileName,SoundFile_FileName,SubCampaigns,TargetGender,TargetClassification,TargetGeneration,Tags,BLECode,Thumbnail,AdImage,SoundFile
11,DMO-04314,Wireless headphones,Cpandl,0,Electronics,https://campaignsstore.blob.core.windows.net/thumbnails/DMO-40314TN.jpg,https://campaignsstore.blob.core.windows.net/adimage2/DMO-04314AI.jpg,NULL,BeUnique; TailoredForYou,Male ,Single,GenZ; GenY; GenX,NULL,NULL,NULL,NULL,NULL
18,DMO-04341,Beachware (swimwear),Terra Firm,0,Menswear; Womenswear,https://campaignsstore.blob.core.windows.net/thumbnails/DMO-40341TN.jpg,https://campaignsstore.blob.core.windows.net/adimage2/DMO-04341AI.jpg,NULL,BeUnique,Fem,Single,"GenX, GenY; GenZ",NULL,NULL,NULL,NULL,NULL
25,DMO-04337,Kite,Cpandl,0,Sporting Goods,https://campaignsstore.blob.core.windows.net/thumbnails/DMO-40337TN.jpg,https://campaignsstore.blob.core.windows.net/adimage2/DMO-04337AI.jpg,NULL,onvaction; SpringIntoSummer,Male,family; Single,Boomer; GenX; GenY; GenZ,NULL,NULL,NULL,NULL,NULL
32,DMO-04351,Water squirter,Cpandl,0,Outdoor,https://campaignsstore.blob.core.windows.net/thumbnails/DMO-40351TN.jpg,https://campaignsstore.blob.core.windows.net/adimage2/DMO-04351AI.jpg,NULL,BeUnique; SpringIntoSummer; TailoredForYou,Male; Fem,Family; Adults,GenY; GenZ; Youth,NULL,NULL,NULL,NULL,NULL
39,DMO-10112,Hair Coloring,Terra Firm,0,Hair care,https://campaignsstore.blob.core.windows.net/thumbnails/DMO-10112TN.jpg,https://campaignsstore.blob.core.windows.net/adimage2/DMO-10112AI.jpg,NULL,BeUnique; TailoredForYou,Male; Fem,Adults,GenY; GenZ,NULL,NULL,NULL,NULL,NULL
46,DMO-10119,Folding Chairs,Cpandl,0,Houseware,https://campaignsstore.blob.core.windows.net/thumbnails/DMO-10119TN.jpg,https://campaignsstore.blob.core.windows.net/adimage2/DMO-10119AI.jpg,NULL,SpringIntoSummer,Male; Fem,Family,Boomer; GenX,NULL,NULL,NULL,NULL,NULL
53,93A-00299,Office Language Pack 2010 32-bit/x64 Italian PK Lic Online DwnLd,Cpandl,0,NULL,NULL,NULL,NULL,NULL,Male; Fem,Single; Adults; Family,GenX; GenY; GenZ; Boomers,NULL,NULL,NULL,NULL,NULL
60,228-10245,SQL Svr Standard Edtn 2014 English PK Lic Onln MS Store DwnLd 10 Clt NR,Cpandl,0,NULL,NULL,NULL,NULL,NULL,Male; Fem,NULL,GenX; GenY; GenZ; Boomers,NULL,NULL,NULL,NULL,NULL
61,3Y3-00005,T-Mobile Nokia Lumia 530,Cpandl,0,Electronics,NULL,NULL,NULL,NULL,Male; Fem,Single,GenX; GenY; GenZ; Boomers,NULL,NULL,NULL,NULL,NULL
75,DMO-04450,Personal Development,Cpandl,0,Life,NULL,NULL,NULL,EnjoyTheMoment; BeUnique; TailoredForYou,Fem; Male,Adults; Family; Single,Boomer; GenX; GenY; GenZ,NULL,NULL,NULL,NULL,NULL
2,DMO-04305,Sunglasses,Terra Firm,0,Personal,https://campaignsstore.blob.core.windows.net/thumbnails/DMO-40305TN.jpg,https://campaignsstore.blob.core.windows.net/adimage2/DMO-04305AI.jpg,NULL,BeUnique; TailoredForYou,Fem,Single,Boomer; GenX; GenY; GenZ,NULL,NULL,NULL,NULL,NULL
9,DMO-04308,Folding Knife,Cpandl,0,Knives,https://campaignsstore.blob.core.windows.net/thumbnails/DMO-40308TN.jpg,https://campaignsstore.blob.core.windows.net/adimage2/DMO-04308AI.jpg,NULL,EnjoyTheMoment; BeUnique,Male ,Single,GenX; GenZ,NULL,NULL,NULL,NULL,NULL
16,DMO-04319,60 hour candle,Cpandl,0,Houseware,https://campaignsstore.blob.core.windows.net/thumbnails/DMO-40319TN.jpg,https://campaignsstore.blob.core.windows.net/adimage2/DMO-04319AI.jpg,NULL,EnjoyTheMoment,Fem,Single; Family,Boomer; GenX; GenY; GenZ,NULL,NULL,NULL,NULL,NULL
23,DMO-04329,Sun screen,Terra Firm,0,Miscellaneous,https://campaignsstore.blob.core.windows.net/thumbnails/DMO-40329TN.jpg,https://campaignsstore.blob.core.windows.net/adimage2/DMO-04329AI.jpg,NULL,BeUnique; TailoredForYou; SpringIntoSummer,Male; Fem,Family,Boomer; GenX,NULL,NULL,NULL,NULL,NULL
30,DMO-04343,Umbrella,Litware,0,Outdoor,https://campaignsstore.blob.core.windows.net/thumbnails/DMO-04343TN.jpg,https://campaignsstore.blob.core.windows.net/adimage2/DMO-04343AI.jpg,NULL,BeUnique; SpringIntoSummer; ,Male,Family; Single,Boomer; GenX; GenY; GenZ,NULL,NULL,NULL,NULL,NULL
37,DMO-10108,Polo Shirt ,Litware,0,Clothing,https://campaignsstore.blob.core.windows.net/thumbnails/DMO-10108TN.jpg,https://campaignsstore.blob.core.windows.net/adimage2/DMO-10108AI.jpg,NULL,BeUnique; SpringIntoSummer; TailoredForYou,Male,Single,GenY,NULL,NULL,NULL,NULL,NULL
44,DMO-10117,Bird Feeder,Cpandl,0,Garden,https://campaignsstore.blob.core.windows.net/thumbnails/DMO-10117TN.jpg,https://campaignsstore.blob.core.windows.net/adimage2/DMO-10117AI.jpg,NULL,SpringIntoSummer,Male; Fem,Adults; Family,Boomer,NULL,NULL,NULL,NULL,NULL
51,DMO-10124,Ultimate Disc Game,Cpandl,0,Miscellaneous,https://campaignsstore.blob.core.windows.net/thumbnails/DMO-10124TN.jpg,https://campaignsstore.blob.core.windows.net/adimage2/DMO-10124AI.jpg,NULL,BeUnique; SpringIntoSummer,Male; Fem,Family,GenY,NULL,NULL,NULL,NULL,NULL
58,CTF-01557,Activision Diablo III: Reaper of Souls Expansion PC,Cpandl,0,NULL,NULL,NULL,NULL,NULL,Male,NULL,GenX; GenY; GenZ; Boomers,NULL,NULL,NULL,NULL,NULL
66,DHF-01210,MAKERBOT True Black PLA Filament (For 5th Gen) 2 lbs #MP05775,Cpandl,0,NULL,NULL,NULL,NULL,NULL,Male; Fem,NULL,GenX; GenY; GenZ; Boomers,NULL,NULL,NULL,NULL,NULL
6,DMO-043282,Picnic basket ,Cpandl,0,Outdoor,https://campaignsstore.blob.core.windows.net/thumbnails/DMO-40328TN.jpg,https://campaignsstore.blob.core.windows.net/adimage2/DMO-04328AI.jpg,NULL,EnjoyTheMoment,Male,Single,Boomer; GenX; GenY; GenZ,NULL,NULL,NULL,NULL,NULL
13,DMO-04317,Beach hat ,Terra Firm,0,Clothing,https://campaignsstore.blob.core.windows.net/thumbnails/DMO-40317TN.jpg,https://campaignsstore.blob.core.windows.net/adimage2/DMO-04317AI.jpg,NULL,BeUnique; TailoredForYou,Fem,Single,"Boomer; GenX, GenY; GenZ",NULL,NULL,NULL,NULL,NULL
20,DMO-04323,Hair ties,Litware,0,Miscellaneous,https://campaignsstore.blob.core.windows.net/thumbnails/DMO-04323TN.jpg,https://campaignsstore.blob.core.windows.net/adimage2/DMO-04323AI.jpg,NULL,TailoredForYou; SpringIntoSummer,Fem,Single,GenY; GenZ,NULL,NULL,NULL,NULL,NULL
27,DMO-04340,T-Shirts,Litware,0,Universal,https://campaignsstore.blob.core.windows.net/thumbnails/DMO-40340TN.jpg,https://campaignsstore.blob.core.windows.net/adimage2/DMO-04340AI.jpg,NULL,SpringIntoSummer,Male; Fem,Adults,GenZ,NULL,NULL,NULL,NULL,NULL
34,DMO-10101,Harley-Davidson Leather Vest,Cpandl,0,Clothing,https://campaignsstore.blob.core.windows.net/thumbnails/DMO-10101TN.jpg,https://campaignsstore.blob.core.windows.net/adimage2/DMO-10101AI.jpg,NULL,BeUnique; TailoredForYou,Male,Single,Boomer,NULL,NULL,NULL,NULL,NULL
41,DMO-10114,Gardner's Seat,Terra Firm,0,Miscellaneous,https://campaignsstore.blob.core.windows.net/thumbnails/DMO-10114TN.jpg,https://campaignsstore.blob.core.windows.net/adimage2/DMO-10114AI.jpg,NULL,SpringIntoSummer,Fem,Single,Boomer; GenX; GenY; GenZ,NULL,NULL,NULL,NULL,NULL
48,DMO-10121,Bobblehead set ,Cpandl,0,Miscellaneous,https://campaignsstore.blob.core.windows.net/thumbnails/DMO-10121TN.jpg,https://campaignsstore.blob.core.windows.net/adimage2/DMO-10121AI.jpg,NULL,SpringIntoSummer,Male; Fem,Adults,GenZ,NULL,NULL,NULL,NULL,NULL
55,AAA-04303,OfficeLangPack 2013 32/64 ET Online DwnLd,Cpandl,0,NULL,NULL,NULL,NULL,NULL,Male; Fem,NULL,GenX; GenY; GenZ; Boomers,NULL,NULL,NULL,NULL,NULL
63,DAF-00502,KATE SPADE Saffiano Sleeve Surface Pro 3  - Black #KSSP-001-BLK,Litware,0,NULL,NULL,NULL,NULL,NULL,Fem,Single,GenX; GenY; GenZ; Boomers,NULL,NULL,NULL,NULL,NULL
77,DMO-04452,Sci-fi,Cpandl,0,Life,NULL,NULL,NULL,EnjoyTheMoment; BeUnique; TailoredForYou,Fem; Male,Adults; Family; Single,Boomer; GenX; GenY; GenZ,NULL,NULL,NULL,NULL,NULL
5,DMO-04306,Golf shirt,Litware,0,Menswear,https://campaignsstore.blob.core.windows.net/thumbnails/DMO-40306TN.jpg,https://campaignsstore.blob.core.windows.net/adimage2/DMO-04306AI.jpg,NULL,EnjoyTheMoment,Male ,Single,Boomer,NULL,NULL,NULL,NULL,NULL
12,DMO-04315,Key Chain ,Cpandl,0,Miscellaneous,https://campaignsstore.blob.core.windows.net/thumbnails/DMO-40315TN.jpg,https://campaignsstore.blob.core.windows.net/adimage2/DMO-04315AI.jpg,NULL,EnjoyTheMoment,Male ,Single,GenZ,NULL,NULL,NULL,NULL,NULL
19,DMO-04321,Scarf ,Litware,0,Miscellaneous,https://campaignsstore.blob.core.windows.net/thumbnails/DMO-40321TN.jpg,https://campaignsstore.blob.core.windows.net/adimage2/DMO-04321AI.jpg,NULL,EnjoyTheMoment; SpringIntoSummer,Fem,Single,GenX; GenY ,NULL,NULL,NULL,NULL,NULL
26,DMO-04338,Frisbee,Terra Firm,0,Sporting Goods,https://campaignsstore.blob.core.windows.net/thumbnails/DMO-40338TN.jpg,https://campaignsstore.blob.core.windows.net/adimage2/DMO-04338AI.jpg,NULL,SpringIntoSummer; TailoredForYou,Male,Family; Adults; Single,GenX; GenY,NULL,NULL,NULL,NULL,NULL
33,DMO-04352,Volleyball & net ,Terra Firm,0,Miscellaneous,https://campaignsstore.blob.core.windows.net/thumbnails/DMO-40352TN.jpg,https://campaignsstore.blob.core.windows.net/adimage2/DMO-04352AI.jpg,NULL,BeUnique; SpringIntoSummer,Male; Fem,Family; Adults,GenY; GenZ; Youth,NULL,NULL,NULL,NULL,NULL
40,DMO-10113,Essential Oil Burner,Cpandl,0,Houseware,https://campaignsstore.blob.core.windows.net/thumbnails/DMO-10113TN.jpg,https://campaignsstore.blob.core.windows.net/adimage2/DMO-10113AI.jpg,NULL,TailoredForYou; SpringIntoSummer,Fem,Single,Boomer,NULL,NULL,NULL,NULL,NULL
47,DMO-10120,Air Mattress ,Litware,0,Miscellaneous,https://campaignsstore.blob.core.windows.net/thumbnails/DMO-10120TN.jpg,https://campaignsstore.blob.core.windows.net/adimage2/DMO-10120AI.jpg,NULL,BeUnique; SpringIntoSummer,Male; Fem,Adults; family,GenY,NULL,NULL,NULL,NULL,NULL
54,AAA-04294,OfficeLangPack 2013 32/64 E34 Online DwnLd,Cpandl,0,NULL,NULL,NULL,NULL,NULL,Male; Fem,NULL,GenX; GenY; GenZ; Boomers,NULL,NULL,NULL,NULL,NULL
62,4G9-00013,NOKIA MD-1C Wired Speaker - Black #02743C5,Cpandl,0,NULL,NULL,NULL,NULL,NULL,Male; Fem,NULL,GenX; GenY; GenZ; Boomers,NULL,NULL,NULL,NULL,NULL
1,DMO-04304,Beer Stein ,Terra Firm,0,Glassware,https://campaignsstore.blob.core.windows.net/thumbnails/DMO-40304TN.jpg,https://campaignsstore.blob.core.windows.net/adimage2/DMO-04304AI.jpg,NULL,EnjoyTheMoment,Male,Single,Boomer; GenX; GenY; GenZ,NULL,NULL,NULL,NULL,NULL
8,DMO-04310,Can Koosies,Litware,0,Miscellaneous,https://campaignsstore.blob.core.windows.net/thumbnails/DMO-40310TN.jpg,https://campaignsstore.blob.core.windows.net/adimage2/DMO-04310AI.jpg,NULL,BeUnique,Male ,Adults,GenY,NULL,NULL,NULL,NULL,NULL
15,DMO-04318,Wine Glass ,Terra Firm,0,Glassware,https://campaignsstore.blob.core.windows.net/thumbnails/DMO-40318TN.jpg,https://campaignsstore.blob.core.windows.net/adimage2/DMO-04318AI.jpg,NULL,EnjoyTheMoment,Fem,Single; Adults,Boomer; GenX; GenY; GenZ,NULL,NULL,NULL,NULL,NULL
22,DMO-04328,Picnic basket ,Litware,0,Outdoor,https://campaignsstore.blob.core.windows.net/thumbnails/DMO-40328TN.jpg,https://campaignsstore.blob.core.windows.net/adimage2/DMO-04328AI.jpg,NULL,EnjoyTheMoment; BeUnique; TailoredForYou; SpringIntoSummer,Fem,Adults; Family; Single,Boomer; GenX; GenY; GenZ,NULL,NULL,NULL,NULL,NULL
29,DMO-04342,Binoculars,Litware,0,Miscellaneous,https://campaignsstore.blob.core.windows.net/thumbnails/DMO-40342TN.jpg,https://campaignsstore.blob.core.windows.net/adimage2/DMO-04342AI.jpg,NULL,EnjoyTheMoment; SpringIntoSummer; TailoredForYou,Male,"Adults; Family, Single",Boomer; GenX; GenY; GenZ,NULL,NULL,NULL,NULL,NULL
36,DMO-10107,Oooga auto horn,Litware,0,Auto,https://campaignsstore.blob.core.windows.net/thumbnails/DMO-10107TN.jpg,https://campaignsstore.blob.core.windows.net/adimage2/DMO-10107AI.jpg,NULL,BeUnique,Male,Single,GenY,NULL,NULL,NULL,NULL,NULL
50,DMO-10123,Espresso Machine,Litware,0,Kitchen,https://campaignsstore.blob.core.windows.net/thumbnails/DMO-10123TN.jpg,https://campaignsstore.blob.core.windows.net/adimage2/DMO-10123AI.jpg,NULL,SpringIntoSummer,Male; Fem,Adults,Boomer; GenX; GenY,NULL,NULL,NULL,NULL,NULL
57,CTF-01440,Take 2 NBA 2K14 PC,Cpandl,0,NULL,NULL,NULL,NULL,NULL,Male,Family,GenX; GenY; GenZ; Boomers,NULL,NULL,NULL,NULL,NULL
65,5C5-00025,XBOX ONE CONSOLE EN/ES US HDWR TWR,Cpandl,0,NULL,NULL,NULL,NULL,xbox,Male; Fem,NULL,GenX; GenY; GenZ; Boomers,NULL,NULL,NULL,NULL,NULL
