new-Default-simple-polo x gray-S-DarkKhaki,"Default Category/Collections/Performance Fabrics,Default Category",polo x gray,polo x gray Description,polo x gray Short Description,36,polo,x,gray,Contoso
new-Default-simple-tommy xl white-XL-Bisque,"Default Category/Collections/Performance Fabrics,Default Category",tommy xl white,tommy xl white Description,tommy xl white Short Description,37,tommy,xl,white,Contoso
new-Default-simple-puma xl white-XS-Moccasin,"Default Category/Collections/Performance Fabrics,Default Category",puma xl white,puma xl white Description,puma xl white Short Description,38,puma,xl,white,Contoso
new-Default-simple-levis xl white-XL-SpringGreen,"Default Category/Collections/Performance Fabrics,Default Category",levis xl white,levis xl white Description,levis xl white Short Description,39,levis,xl,white,Contoso
new-Default-simple-tommy m pink-XL-SlateGrey,"Default Category/Collections/Performance Fabrics,Default Category",tommy m pink,tommy m pink Description,tommy m pink Short Description,40,tommy,m,pink,Contoso
new-Default-simple-tommy xl black-L-DarkViolet,"Default Category/Collections/Performance Fabrics,Default Category",tommy xl black,tommy xl black Description,tommy xl black Short Description,41,tommy,xl,black,Contoso
new-Default-simple-guess m green-X-DarkSlateBlue,"Default Category/Collections/Performance Fabrics,Default Category",guess m green,guess m green Description,guess m green Short Description,42,guess,m,green,Contoso
new-Default-simple-nike m white-XS-Orange,"Default Category/Collections/Performance Fabrics,Default Category",nike m white,nike m white Description,nike m white Short Description,43,nike,m,white,Contoso
new-Default-simple-guess m green-XS-DarkGray,"Default Category/Collections/Performance Fabrics,Default Category",guess m green,guess m green Description,guess m green Short Description,44,guess,m,green,Contoso
new-Default-simple-levis xl pink-M-DarkSeaGreen,"Default Category/Collections/Performance Fabrics,Default Category",levis xl pink,levis xl pink Description,levis xl pink Short Description,45,levis,xl,pink,Contoso
new-Default-simple-puma m pink-X-Tomato,"Default Category/Collections/Performance Fabrics,Default Category",puma m pink,puma m pink Description,puma m pink Short Description,46,puma,m,pink,Contoso
new-Default-simple-polo xl green-X-Silver,"Default Category/Collections/Performance Fabrics,Default Category",polo xl green,polo xl green Description,polo xl green Short Description,47,polo,xl,green,Contoso
new-Default-configurable-levis x gray-X-DarkGoldenRod,"Default Category/Collections/Performance Fabrics,Default Category",levis x gray,levis x gray Description,levis x gray Short Description,48,levis,x,gray,Contoso
new-Default-simple-puma x blue-XXL-Olive,"Default Category/Collections/Performance Fabrics,Default Category",puma x blue,puma x blue Description,puma x blue Short Description,49,puma,x,blue,Contoso
new-Default-simple-nike m green-XXL-YellowGreen,"Default Category/Collections/Performance Fabrics,Default Category",nike m green,nike m green Description,nike m green Short Description,50,nike,m,green,Contoso
new-Default-simple-tommy m blue-X-PaleTurquoise,"Default Category/Collections/Performance Fabrics,Default Category",tommy m blue,tommy m blue Description,tommy m blue Short Description,51,tommy,m,blue,Contoso
new-Default-simple-puma x white-L-Chartreuse,"Default Category/Collections/Performance Fabrics,Default Category",puma x white,puma x white Description,puma x white Short Description,52,puma,x,white,Contoso
new-Default-simple-levis x white-XXL-DimGray,"Default Category/Collections/Performance Fabrics,Default Category",levis x white,levis x white Description,levis x white Short Description,53,levis,x,white,Contoso
new-Default-simple-polo x blue-XS-DarkMagenta,"Default Category/Collections/Performance Fabrics,Default Category",polo x blue,polo x blue Description,polo x blue Short Description,54,polo,x,blue,Contoso
new-Default-simple-nike xl pink-M-Red,"Default Category/Collections/Performance Fabrics,Default Category",nike xl pink,nike xl pink Description,nike xl pink Short Description,55,nike,xl,pink,Contoso
new-Default-simple-levis xl gray-XL-Gainsboro,"Default Category/Collections/Performance Fabrics,Default Category",levis xl gray,levis xl gray Description,levis xl gray Short Description,56,levis,xl,gray,Contoso
new-Default-simple-nike xl pink-XS-GoldenRod,"Default Category/Collections/Performance Fabrics,Default Category",nike xl pink,nike xl pink Description,nike xl pink Short Description,57,nike,xl,pink,Contoso
new-Default-simple-polo x green-XL-Lime,"Default Category/Collections/Performance Fabrics,Default Category",polo x green,polo x green Description,polo x green Short Description,58,polo,x,green,Contoso
new-Default-simple-polo m green-M-LavenderBlush,"Default Category/Collections/Performance Fabrics,Default Category",polo m green,polo m green Description,polo m green Short Description,59,polo,m,green,Contoso
new-Default-simple-levis m black-M-RosyBrown,"Default Category/Collections/Performance Fabrics,Default Category",levis m black,levis m black Description,levis m black Short Description,60,levis,m,black,Contoso
new-Default-simple-ck m white-M-LightGreen,"Default Category/Collections/Performance Fabrics,Default Category",ck m white,ck m white Description,ck m white Short Description,61,ck,m,white,Contoso
new-Default-simple-levis xl white-S-Purple,"Default Category/Collections/Performance Fabrics,Default Category",levis xl white,levis xl white Description,levis xl white Short Description,62,levis,xl,white,Contoso
new-Default-simple-ck xl green-XXL-Aqua,"Default Category/Collections/Performance Fabrics,Default Category",ck xl green,ck xl green Description,ck xl green Short Description,63,ck,xl,green,Contoso
new-Default-simple-ck xl pink-XS-DimGrey,"Default Category/Collections/Performance Fabrics,Default Category",ck xl pink,ck xl pink Description,ck xl pink Short Description,64,ck,xl,pink,Contoso
new-Default-simple-levis x green-XS-AliceBlue,"Default Category/Collections/Performance Fabrics,Default Category",levis x green,levis x green Description,levis x green Short Description,65,levis,x,green,Contoso
new-Default-simple-guess xl black-M-Blue,"Default Category/Collections/Performance Fabrics,Default Category",guess xl black,guess xl black Description,guess xl black Short Description,66,guess,xl,black,Contoso
new-Default-simple-tommy xl black-S-PapayaWhip,"Default Category/Collections/Performance Fabrics,Default Category",tommy xl black,tommy xl black Description,tommy xl black Short Description,67,tommy,xl,black,Contoso
new-Default-simple-polo m green-L-PaleGoldenRod,"Default Category/Collections/Performance Fabrics,Default Category",polo m green,polo m green Description,polo m green Short Description,68,polo,m,green,Contoso
new-Default-simple-levis x black-XXL-SlateGray,"Default Category/Collections/Performance Fabrics,Default Category",levis x black,levis x black Description,levis x black Short Description,69,levis,x,black,Contoso
new-Default-simple-puma m blue-XS-DarkSlateGrey,"Default Category/Collections/Performance Fabrics,Default Category",puma m blue,puma m blue Description,puma m blue Short Description,70,puma,m,blue,Contoso
new-Default-simple-levis x blue-XXL-PaleVioletRed,"Default Category/Collections/Performance Fabrics,Default Category",levis x blue,levis x blue Description,levis x blue Short Description,71,levis,x,blue,Contoso
new-Default-simple-nike xl gray-XL-DarkTurquoise,"Default Category/Collections/Performance Fabrics,Default Category",nike xl gray,nike xl gray Description,nike xl gray Short Description,72,nike,xl,gray,Contoso
new-Default-simple-polo xl gray-L-FireBrick,"Default Category/Collections/Performance Fabrics,Default Category",polo xl gray,polo xl gray Description,polo xl gray Short Description,73,polo,xl,gray,Contoso
new-Default-simple-levis m white-M-Linen,"Default Category/Collections/Performance Fabrics,Default Category",levis m white,levis m white Description,levis m white Short Description,74,levis,m,white,Contoso
new-Default-simple-ck xl gray-L-MediumOrchid,"Default Category/Collections/Performance Fabrics,Default Category",ck xl gray,ck xl gray Description,ck xl gray Short Description,75,ck,xl,gray,Contoso
new-Default-simple-guess m gray-S-Aquamarine,"Default Category/Collections/Performance Fabrics,Default Category",guess m gray,guess m gray Description,guess m gray Short Description,76,guess,m,gray,Contoso
new-Default-simple-guess xl blue-L-Lavender,"Default Category/Collections/Performance Fabrics,Default Category",guess xl blue,guess xl blue Description,guess xl blue Short Description,77,guess,xl,blue,Contoso
new-Default-simple-tommy x blue-M-Plum,"Default Category/Collections/Performance Fabrics,Default Category",tommy x blue,tommy x blue Description,tommy x blue Short Description,78,tommy,x,blue,Contoso
new-Default-simple-guess xl gray-S-CornflowerBlue,"Default Category/Collections/Performance Fabrics,Default Category",guess xl gray,guess xl gray Description,guess xl gray Short Description,79,guess,xl,gray,Contoso
new-Default-simple-ck m green-XS-MediumSeaGreen,"Default Category/Collections/Performance Fabrics,Default Category",ck m green,ck m green Description,ck m green Short Description,80,ck,m,green,Contoso
new-Default-simple-polo m white-S-SeaGreen,"Default Category/Collections/Performance Fabrics,Default Category",polo m white,polo m white Description,polo m white Short Description,81,polo,m,white,Contoso
new-Default-simple-ck x blue-M-Teal,"Default Category/Collections/Performance Fabrics,Default Category",ck x blue,ck x blue Description,ck x blue Short Description,82,ck,x,blue,Contoso
new-Default-simple-puma xl pink-XXL-MistyRose,"Default Category/Collections/Performance Fabrics,Default Category",puma xl pink,puma xl pink Description,puma xl pink Short Description,83,puma,xl,pink,Contoso
new-Default-simple-nike xl white-S-GreenYellow,"Default Category/Collections/Performance Fabrics,Default Category",nike xl white,nike xl white Description,nike xl white Short Description,84,nike,xl,white,Contoso
new-Default-simple-levis m pink-XXL-LemonChiffon,"Default Category/Collections/Performance Fabrics,Default Category",levis m pink,levis m pink Description,levis m pink Short Description,85,levis,m,pink,Contoso
new-Default-simple-guess xl blue-L-MediumBlue,"Default Category/Collections/Performance Fabrics,Default Category",guess xl blue,guess xl blue Description,guess xl blue Short Description,86,guess,xl,blue,Contoso
new-Default-simple-puma m blue-X-LightBlue,"Default Category/Collections/Performance Fabrics,Default Category",puma m blue,puma m blue Description,puma m blue Short Description,87,puma,m,blue,Contoso
new-Default-simple-levis x green-XXL-LightGray,"Default Category/Collections/Performance Fabrics,Default Category",levis x green,levis x green Description,levis x green Short Description,88,levis,x,green,Contoso
new-Default-simple-puma x gray-L-DeepSkyBlue,"Default Category/Collections/Performance Fabrics,Default Category",puma x gray,puma x gray Description,puma x gray Short Description,89,puma,x,gray,Contoso
new-Default-simple-puma x gray-XL-Beige,"Default Category/Collections/Performance Fabrics,Default Category",puma x gray,puma x gray Description,puma x gray Short Description,90,puma,x,gray,Contoso
new-Default-simple-puma xl pink-L-OliveDrab,"Default Category/Collections/Performance Fabrics,Default Category",puma xl pink,puma xl pink Description,puma xl pink Short Description,91,puma,xl,pink,Contoso
new-Default-simple-ck xl gray-L-MidnightBlue,"Default Category/Collections/Performance Fabrics,Default Category",ck xl gray,ck xl gray Description,ck xl gray Short Description,92,ck,xl,gray,Contoso
new-Default-simple-guess m green-M-LimeGreen,"Default Category/Collections/Performance Fabrics,Default Category",guess m green,guess m green Description,guess m green Short Description,93,guess,m,green,Contoso
new-Default-simple-ck m green-XS-MediumTurquoise,"Default Category/Collections/Performance Fabrics,Default Category",ck m green,ck m green Description,ck m green Short Description,94,ck,m,green,Contoso
new-Default-simple-tommy m white-XS-Pink,"Default Category/Collections/Performance Fabrics,Default Category",tommy m white,tommy m white Description,tommy m white Short Description,95,tommy,m,white,Contoso
new-Default-simple-tommy m green-XL-CadetBlue,"Default Category/Collections/Performance Fabrics,Default Category",tommy m green,tommy m green Description,tommy m green Short Description,96,tommy,m,green,Contoso
new-Default-simple-ck x black-S-MintCream,"Default Category/Collections/Performance Fabrics,Default Category",ck x black,ck x black Description,ck x black Short Description,97,ck,x,black,Contoso
new-Default-simple-levis xl green-X-Magenta,"Default Category/Collections/Performance Fabrics,Default Category",levis xl green,levis xl green Description,levis xl green Short Description,98,levis,xl,green,Contoso
new-Default-simple-ck m pink-X-Peru,"Default Category/Collections/Performance Fabrics,Default Category",ck m pink,ck m pink Description,ck m pink Short Description,99,ck,m,pink,Contoso
new-Default-simple-tommy m gray-X-LightSlateGrey,"Default Category/Collections/Performance Fabrics,Default Category",tommy m gray,tommy m gray Description,tommy m gray Short Description,100,tommy,m,gray,Contoso
new-Default-simple-polo x green-M-BlanchedAlmond,"Default Category/Collections/Performance Fabrics,Default Category",polo x green,polo x green Description,polo x green Short Description,101,polo,x,green,Contoso
new-Default-configurable-polo x black-X-DarkOrchid,"Default Category/Collections/Performance Fabrics,Default Category",polo x black,polo x black Description,polo x black Short Description,102,polo,x,black,Contoso
new-Default-simple-nike m blue-XXL-Cyan,"Default Category/Collections/Performance Fabrics,Default Category",nike m blue,nike m blue Description,nike m blue Short Description,103,nike,m,blue,Contoso
new-Default-simple-tommy m pink-S-Darkorange,"Default Category/Collections/Performance Fabrics,Default Category",tommy m pink,tommy m pink Description,tommy m pink Short Description,104,tommy,m,pink,Contoso
new-Default-simple-nike xl black-L-PowderBlue,"Default Category/Collections/Performance Fabrics,Default Category",nike xl black,nike xl black Description,nike xl black Short Description,105,nike,xl,black,Contoso
new-Default-simple-nike x blue-XS-IndianRed,"Default Category/Collections/Performance Fabrics,Default Category",nike x blue,nike x blue Description,nike x blue Short Description,106,nike,x,blue,Contoso
new-Default-simple-polo xl green-X-Indigo,"Default Category/Collections/Performance Fabrics,Default Category",polo xl green,polo xl green Description,polo xl green Short Description,107,polo,xl,green,Contoso
new-Default-simple-ck x gray-XL-DeepPink,"Default Category/Collections/Performance Fabrics,Default Category",ck x gray,ck x gray Description,ck x gray Short Description,108,ck,x,gray,Contoso
new-Default-simple-polo xl gray-XS-Salmon,"Default Category/Collections/Performance Fabrics,Default Category",polo xl gray,polo xl gray Description,polo xl gray Short Description,109,polo,xl,gray,Contoso
new-Default-simple-polo x pink-XS-MediumSlateBlue,"Default Category/Collections/Performance Fabrics,Default Category",polo x pink,polo x pink Description,polo x pink Short Description,110,polo,x,pink,Contoso
new-Default-simple-levis xl green-M-FloralWhite,"Default Category/Collections/Performance Fabrics,Default Category",levis xl green,levis xl green Description,levis xl green Short Description,111,levis,xl,green,Contoso
new-Default-simple-puma xl black-M-DodgerBlue,"Default Category/Collections/Performance Fabrics,Default Category",puma xl black,puma xl black Description,puma xl black Short Description,112,puma,xl,black,Contoso
new-Default-simple-puma x pink-S-HoneyDew,"Default Category/Collections/Performance Fabrics,Default Category",puma x pink,puma x pink Description,puma x pink Short Description,113,puma,x,pink,Contoso
new-Default-simple-nike x white-XXL-PaleGreen,"Default Category/Collections/Performance Fabrics,Default Category",nike x white,nike x white Description,nike x white Short Description,114,nike,x,white,Contoso
new-Default-simple-ck xl green-S-LightSeaGreen,"Default Category/Collections/Performance Fabrics,Default Category",ck xl green,ck xl green Description,ck xl green Short Description,115,ck,xl,green,Contoso
new-Default-configurable-nike xl green-X-Orchid,"Default Category/Collections/Performance Fabrics,Default Category",nike xl green,nike xl green Description,nike xl green Short Description,116,nike,xl,green,Contoso
new-Default-simple-tommy xl pink-X-Crimson,"Default Category/Collections/Performance Fabrics,Default Category",tommy xl pink,tommy xl pink Description,tommy xl pink Short Description,117,tommy,xl,pink,Contoso
new-Default-simple-puma x green-L-SandyBrown,"Default Category/Collections/Performance Fabrics,Default Category",puma x green,puma x green Description,puma x green Short Description,118,puma,x,green,Contoso
new-Default-simple-ck xl white-XL-MediumPurple,"Default Category/Collections/Performance Fabrics,Default Category",ck xl white,ck xl white Description,ck xl white Short Description,119,ck,xl,white,Contoso
new-Default-simple-puma x black-XS-Ivory,"Default Category/Collections/Performance Fabrics,Default Category",puma x black,puma x black Description,puma x black Short Description,120,puma,x,black,Contoso
new-Default-simple-ck m black-M-SeaShell,"Default Category/Collections/Performance Fabrics,Default Category",ck m black,ck m black Description,ck m black Short Description,121,ck,m,black,Contoso
new-Default-simple-ck m blue-XL-Khaki,"Default Category/Collections/Performance Fabrics,Default Category",ck m blue,ck m blue Description,ck m blue Short Description,122,ck,m,blue,Contoso
new-Default-configurable-polo x white-X-SlateBlue,"Default Category/Collections/Performance Fabrics,Default Category",polo x white,polo x white Description,polo x white Short Description,123,polo,x,white,Contoso
new-Default-simple-guess x white-M-DarkSlateGray,"Default Category/Collections/Performance Fabrics,Default Category",guess x white,guess x white Description,guess x white Short Description,124,guess,x,white,Contoso
new-Default-simple-ck x gray-L-PeachPuff,"Default Category/Collections/Performance Fabrics,Default Category",ck x gray,ck x gray Description,ck x gray Short Description,125,ck,x,gray,Contoso
new-Default-simple-polo x black-XXL-Wheat,"Default Category/Collections/Performance Fabrics,Default Category",polo x black,polo x black Description,polo x black Short Description,126,polo,x,black,Contoso
new-Default-simple-guess x white-L-Violet,"Default Category/Collections/Performance Fabrics,Default Category",guess x white,guess x white Description,guess x white Short Description,127,guess,x,white,Contoso
new-Default-simple-ck m blue-X-Snow,"Default Category/Collections/Performance Fabrics,Default Category",ck m blue,ck m blue Description,ck m blue Short Description,128,ck,m,blue,Contoso
new-Default-simple-guess xl green-XXL-LightYellow,"Default Category/Collections/Performance Fabrics,Default Category",guess xl green,guess xl green Description,guess xl green Short Description,129,guess,xl,green,Contoso
new-Default-simple-guess x black-S-NavajoWhite,"Default Category/Collections/Performance Fabrics,Default Category",guess x black,guess x black Description,guess x black Short Description,130,guess,x,black,Contoso
new-Default-simple-guess m gray-X-BlueViolet,"Default Category/Collections/Performance Fabrics,Default Category",guess m gray,guess m gray Description,guess m gray Short Description,131,guess,m,gray,Contoso
new-Default-simple-ck xl blue-L-AntiqueWhite,"Default Category/Collections/Performance Fabrics,Default Category",ck xl blue,ck xl blue Description,ck xl blue Short Description,132,ck,xl,blue,Contoso
new-Default-simple-puma m pink-M-Maroon,"Default Category/Collections/Performance Fabrics,Default Category",puma m pink,puma m pink Description,puma m pink Short Description,133,puma,m,pink,Contoso
new-Default-simple-ck m blue-S-DarkOliveGreen,"Default Category/Collections/Performance Fabrics,Default Category",ck m blue,ck m blue Description,ck m blue Short Description,134,ck,m,blue,Contoso
new-Default-simple-polo xl blue-XXL-SkyBlue,"Default Category/Collections/Performance Fabrics,Default Category",polo xl blue,polo xl blue Description,polo xl blue Short Description,135,polo,xl,blue,Contoso
new-Default-simple-ck xl gray-S-MediumVioletRed,"Default Category/Collections/Performance Fabrics,Default Category",ck xl gray,ck xl gray Description,ck xl gray Short Description,136,ck,xl,gray,Contoso
new-Default-simple-nike xl pink-XS-Gold,"Default Category/Collections/Performance Fabrics,Default Category",nike xl pink,nike xl pink Description,nike xl pink Short Description,137,nike,xl,pink,Contoso
new-Default-simple-puma x black-L-Cornsilk,"Default Category/Collections/Performance Fabrics,Default Category",puma x black,puma x black Description,puma x black Short Description,138,puma,x,black,Contoso
new-Default-simple-guess x gray-S-Coral,"Default Category/Collections/Performance Fabrics,Default Category",guess x gray,guess x gray Description,guess x gray Short Description,139,guess,x,gray,Contoso
new-Default-simple-polo m blue-S-RoyalBlue,"Default Category/Collections/Performance Fabrics,Default Category",polo m blue,polo m blue Description,polo m blue Short Description,140,polo,m,blue,Contoso
new-Default-simple-nike xl white-L-HotPink,"Default Category/Collections/Performance Fabrics,Default Category",nike xl white,nike xl white Description,nike xl white Short Description,141,nike,xl,white,Contoso
new-Default-simple-nike x gray-XS-Tan,"Default Category/Collections/Performance Fabrics,Default Category",nike x gray,nike x gray Description,nike x gray Short Description,142,nike,x,gray,Contoso
new-Default-configurable-ck m black-S-Turquoise,"Default Category/Collections/Performance Fabrics,Default Category",ck m black,ck m black Description,ck m black Short Description,143,ck,m,black,Contoso
new-Default-simple-ck x gray-X-OldLace,"Default Category/Collections/Performance Fabrics,Default Category",ck x gray,ck x gray Description,ck x gray Short Description,144,ck,x,gray,Contoso
