R05A.01,R05A.02,R05A.03,R05A.04,R05A.05,R05A.06,R05A.07,R05A.08,R05A.09,R05A.10,R05A.11,R05A.12,R05A.13,R05A.14,R05A.15,R05A.16,R05A.17,R05A.18,R05A.19,R05A.20,Output
4,20,16,21,,,,,,,,,,,,,,,,,
10,3,1,3,4,9,13,16,17,21,,,,,,,,,,,
9,4,20,21,,,,,,,,,,,,,,,,,
5,14,20,21,,,,,,,,,,,,,,,,,
16,15,20,21,,,,,,,,,,,,,,,,,
4,12,1,20,21,,,,,,,,,,,,,,,,
9,2,20,21,,,,,,,,,,,,,,,,,
12,11,20,21,,,,,,,,,,,,,,,,,
1,6,7,15,9,20,21,,,,,,,,,,,,,,
3,9,4,1,2,21,,,,,,,,,,,,,,,
14,9,20,21,,,,,,,,,,,,,,,,,
9,4,20,9,21,,,,,,,,,,,,,,,,
13,1,20,21,,,,,,,,,,,,,,,,,
9,3,20,21,,,,,,,,,,,,,,,,,
10,20,16,21,,,,,,,,,,,,,,,,,
13,10,9,3,2,16,17,15,20,21,,,,,,,,,,,
10,11,20,21,,,,,,,,,,,,,,,,,
10,13,20,21,,,,,,,,,,,,,,,,,
1,1,3,13,3,20,21,,,,,,,,,,,,,,
4,5,10,20,21,,,,,,,,,,,,,,,,
13,16,20,21,,,,,,,,,,,,,,,,,
13,9,4,16,13,20,21,,,,,,,,,,,,,,
10,13,12,9,3,2,6,5,4,16,15,11,20,21,,,,,,,
10,8,4,21,,,,,,,,,,,,,,,,,
4,13,10,20,21,,,,,,,,,,,,,,,,
3,4,10,3,21,,,,,,,,,,,,,,,,
14,4,10,5,11,20,21,,,,,,,,,,,,,,
13,9,12,20,21,,,,,,,,,,,,,,,,
9,20,21,,,,,,,,,,,,,,,,,,
10,14,9,20,21,,,,,,,,,,,,,,,,
13,14,20,10,4,21,,,,,,,,,,,,,,,
10,11,14,4,5,16,17,21,,,,,,,,,,,,,
13,16,17,20,21,,,,,,,,,,,,,,,,
4,5,13,20,21,,,,,,,,,,,,,,,,
4,13,14,20,21,,,,,,,,,,,,,,,,
4,13,16,20,21,,,,,,,,,,,,,,,,
10,13,4,5,6,7,8,2,9,11,14,21,,,,,,,,,
1,12,3,21,,,,,,,,,,,,,,,,,
11,7,20,21,,,,,,,,,,,,,,,,,
9,4,20,21,,,,,,,,,,,,,,,,,
13,16,17,10,21,,,,,,,,,,,,,,,,
10,3,13,14,16,20,21,,,,,,,,,,,,,,
14,15,17,20,21,,,,,,,,,,,,,,,,
9,10,4,5,13,14,20,21,,,,,,,,,,,,,
9,11,4,20,21,,,,,,,,,,,,,,,,
16,8,9,20,21,,,,,,,,,,,,,,,,
3,11,20,21,,,,,,,,,,,,,,,,,
6,7,8,4,9,10,2,21,,,,,,,,,,,,,
16,4,20,21,,,,,,,,,,,,,,,,,
2,3,11,8,20,21,,,,,,,,,,,,,,,
10,3,4,9,21,,,,,,,,,,,,,,,,
16,4,14,13,5,5,20,21,,,,,,,,,,,,,
5,11,20,21,,,,,,,,,,,,,,,,,
13,10,5,4,6,11,1,3,14,16,17,20,11,21,,,,,,,
4,6,7,11,20,21,,,,,,,,,,,,,,,
12,19,13,2,20,21,,,,,,,,,,,,,,,
13,12,2,10,20,21,,,,,,,,,,,,,,,
13,11,4,5,21,,,,,,,,,,,,,,,,
10,4,21,,,,,,,,,,,,,,,,,,
3,9,4,21,,,,,,,,,,,,,,,,,
13,3,9,21,,,,,,,,,,,,,,,,,
1,12,2,9,8,2,12,12,21,,,,,,,,,,,,
8,15,14,8,10,20,21,,,,,,,,,,,,,,
10,3,5,4,13,16,20,21,,,,,,,,,,,,,
3,11,4,10,9,21,,,,,,,,,,,,,,,
10,3,5,4,20,21,,,,,,,,,,,,,,,
2,9,8,5,21,,,,,,,,,,,,,,,,
8,14,16,20,21,,,,,,,,,,,,,,,,
9,16,20,21,,,,,,,,,,,,,,,,,
12,13,20,21,,,,,,,,,,,,,,,,,
13,10,16,21,,,,,,,,,,,,,,,,,
16,10,4,5,20,21,,,,,,,,,,,,,,,
9,8,20,21,,,,,,,,,,,,,,,,,
1,5,7,8,14,20,21,,,,,,,,,,,,,,
1,20,21,,,,,,,,,,,,,,,,,,
9,2,1,16,21,,,,,,,,,,,,,,,,
4,12,14,10,13,21,,,,,,,,,,,,,,,
12,4,9,3,21,,,,,,,,,,,,,,,,
11,16,16,21,,,,,,,,,,,,,,,,,
5,7,16,21,,,,,,,,,,,,,,,,,
4,9,20,21,,,,,,,,,,,,,,,,,
12,2,16,20,21,,,,,,,,,,,,,,,,
13,4,20,21,,,,,,,,,,,,,,,,,
16,9,11,20,21,,,,,,,,,,,,,,,,
13,10,4,9,16,16,20,21,,,,,,,,,,,,,
13,9,4,20,16,15,21,,,,,,,,,,,,,,
4,13,4,21,,,,,,,,,,,,,,,,,
10,11,5,3,20,16,21,,,,,,,,,,,,,,
2,4,5,12,14,20,21,,,,,,,,,,,,,,
13,15,20,21,,,,,,,,,,,,,,,,,
13,20,4,18,4,21,,,,,,,,,,,,,,,
13,9,20,21,,,,,,,,,,,,,,,,,
4,16,1,20,21,,,,,,,,,,,,,,,,
7,9,20,21,,,,,,,,,,,,,,,,,
10,9,20,21,,,,,,,,,,,,,,,,,
13,20,21,,,,,,,,,,,,,,,,,,
10,8,7,1,2,4,15,20,21,,,,,,,,,,,,
9,11,4,12,17,20,21,,,,,,,,,,,,,,
9,4,20,21,,,,,,,,,,,,,,,,,
10,9,20,21,,,,,,,,,,,,,,,,,
13,11,16,21,,,,,,,,,,,,,,,,,
2,16,13,20,21,,,,,,,,,,,,,,,,
4,1,20,21,,,,,,,,,,,,,,,,,
16,10,3,11,7,5,4,16,13,9,21,,,,,,,,,,
9,6,3,11,9,20,21,,,,,,,,,,,,,,
13,4,12,17,20,21,,,,,,,,,,,,,,,
10,13,21,,,,,,,,,,,,,,,,,,
2,14,13,20,3,21,,,,,,,,,,,,,,,
5,10,3,21,,,,,,,,,,,,,,,,,
4,9,10,12,16,17,20,21,,,,,,,,,,,,,
1,1,14,13,12,20,21,,,,,,,,,,,,,,
10,15,13,11,16,14,20,21,,,,,,,,,,,,,
10,9,4,20,21,,,,,,,,,,,,,,,,
10,7,9,4,16,20,21,,,,,,,,,,,,,,
10,4,5,7,15,17,20,21,,,,,,,,,,,,,
3,6,9,16,13,20,21,,,,,,,,,,,,,,
16,12,4,2,12,20,21,,,,,,,,,,,,,,
10,16,20,21,,,,,,,,,,,,,,,,,
14,13,16,20,21,,,,,,,,,,,,,,,,
12,16,20,21,,,,,,,,,,,,,,,,,
6,8,20,10,9,21,,,,,,,,,,,,,,,
9,9,21,,,,,,,,,,,,,,,,,,
13,4,20,21,,,,,,,,,,,,,,,,,
3,4,13,14,4,20,21,,,,,,,,,,,,,,
9,4,2,9,20,21,,,,,,,,,,,,,,,
17,8,21,,,,,,,,,,,,,,,,,,
15,9,4,21,,,,,,,,,,,,,,,,,
13,15,20,21,,,,,,,,,,,,,,,,,
2,4,10,21,,,,,,,,,,,,,,,,,
13,9,4,20,21,,,,,,,,,,,,,,,,
10,20,21,,,,,,,,,,,,,,,,,,
1,2,10,9,13,21,,,,,,,,,,,,,,,
3,4,21,,,,,,,,,,,,,,,,,,
4,9,11,16,20,21,,,,,,,,,,,,,,,
11,16,20,21,,,,,,,,,,,,,,,,,
9,4,6,9,20,21,,,,,,,,,,,,,,,
4,17,16,20,21,,,,,,,,,,,,,,,,
2,4,11,10,9,20,21,,,,,,,,,,,,,,
1,8,3,9,17,16,20,21,,,,,,,,,,,,,
13,14,12,20,21,,,,,,,,,,,,,,,,
9,4,6,5,16,17,14,10,20,21,,,,,,,,,,,
10,3,5,6,7,21,,,,,,,,,,,,,,,
17,3,4,4,20,21,,,,,,,,,,,,,,,
10,5,4,20,9,17,21,,,,,,,,,,,,,,
9,9,12,9,20,21,,,,,,,,,,,,,,,
10,4,5,9,20,21,,,,,,,,,,,,,,,
10,9,3,4,13,21,,,,,,,,,,,,,,,
2,16,20,21,,,,,,,,,,,,,,,,,
3,9,12,17,20,21,,,,,,,,,,,,,,,
3,16,20,21,,,,,,,,,,,,,,,,,
9,2,9,20,21,,,,,,,,,,,,,,,,
2,3,6,4,11,12,10,20,21,,,,,,,,,,,,
7,8,1,9,14,20,21,,,,,,,,,,,,,,
12,11,6,4,9,13,10,3,1,2,20,21,,,,,,,,,
10,20,9,21,,,,,,,,,,,,,,,,,
6,1,2,3,4,5,20,21,,,,,,,,,,,,,
10,3,4,13,16,21,,,,,,,,,,,,,,,
4,9,12,2,20,21,,,,,,,,,,,,,,,
10,1,9,21,,,,,,,,,,,,,,,,,
13,17,12,21,,,,,,,,,,,,,,,,,
10,11,20,9,21,,,,,,,,,,,,,,,,
10,11,7,21,,,,,,,,,,,,,,,,,
10,20,21,,,,,,,,,,,,,,,,,,
13,20,4,21,,,,,,,,,,,,,,,,,
9,8,6,20,21,,,,,,,,,,,,,,,,
4,13,8,6,11,12,17,20,21,,,,,,,,,,,,
10,12,12,20,21,,,,,,,,,,,,,,,,
4,5,11,7,6,9,10,14,20,21,,,,,,,,,,,
6,1,20,21,,,,,,,,,,,,,,,,,
9,2,20,21,,,,,,,,,,,,,,,,,
4,9,16,20,21,,,,,,,,,,,,,,,,
10,9,2,4,16,20,21,,,,,,,,,,,,,,
17,13,20,21,,,,,,,,,,,,,,,,,
1,2,4,6,9,10,11,12,13,14,20,21,,,,,,,,,
4,20,21,,,,,,,,,,,,,,,,,,
13,4,8,3,5,20,21,,,,,,,,,,,,,,
4,10,12,13,4,21,,,,,,,,,,,,,,,
6,20,21,,,,,,,,,,,,,,,,,,
9,11,15,20,21,,,,,,,,,,,,,,,,
3,7,8,6,5,13,21,,,,,,,,,,,,,,
12,13,5,16,12,8,12,20,21,,,,,,,,,,,,
12,10,20,21,,,,,,,,,,,,,,,,,
13,3,4,7,10,20,21,,,,,,,,,,,,,,
13,2,4,12,15,17,20,21,,,,,,,,,,,,,
9,4,16,20,21,,,,,,,,,,,,,,,,
9,4,11,13,16,21,,,,,,,,,,,,,,,
9,2,4,10,20,21,,,,,,,,,,,,,,,
9,9,4,6,4,21,,,,,,,,,,,,,,,
13,6,4,12,16,20,21,,,,,,,,,,,,,,
5,3,20,3,21,,,,,,,,,,,,,,,,
13,20,4,17,21,,,,,,,,,,,,,,,,
10,11,4,10,1,4,12,16,21,,,,,,,,,,,,
4,10,14,17,20,21,,,,,,,,,,,,,,,
11,15,20,21,,,,,,,,,,,,,,,,,
6,10,3,20,21,,,,,,,,,,,,,,,,
8,1,3,2,20,21,,,,,,,,,,,,,,,
10,9,4,5,3,20,21,,,,,,,,,,,,,,
12,13,4,1,10,15,20,21,,,,,,,,,,,,,
15,21,,,,,,,,,,,,,,,,,,,
12,8,9,11,20,21,,,,,,,,,,,,,,,
9,20,6,21,,,,,,,,,,,,,,,,,
9,2,13,21,,,,,,,,,,,,,,,,,
14,20,3,4,11,21,,,,,,,,,,,,,,,
9,11,20,21,,,,,,,,,,,,,,,,,
2,10,16,17,2,20,21,,,,,,,,,,,,,,
3,9,11,13,16,14,20,21,,,,,,,,,,,,,
1,6,4,20,21,,,,,,,,,,,,,,,,
10,9,20,21,,,,,,,,,,,,,,,,,
13,7,8,6,2,10,4,16,13,21,,,,,,,,,,,
11,13,16,20,21,,,,,,,,,,,,,,,,
13,9,20,6,21,,,,,,,,,,,,,,,,
1,10,20,21,,,,,,,,,,,,,,,,,
2,10,4,6,16,21,,,,,,,,,,,,,,,
10,2,1,16,20,2,21,,,,,,,,,,,,,,
13,16,20,13,21,,,,,,,,,,,,,,,,
10,13,20,21,,,,,,,,,,,,,,,,,
13,13,3,16,13,21,,,,,,,,,,,,,,,
1,8,13,15,20,21,,,,,,,,,,,,,,,
10,16,3,20,21,,,,,,,,,,,,,,,,
4,6,7,20,21,,,,,,,,,,,,,,,,
5,4,11,6,1,3,20,21,,,,,,,,,,,,,
12,14,20,21,,,,,,,,,,,,,,,,,
3,4,16,20,21,,,,,,,,,,,,,,,,
8,17,20,21,,,,,,,,,,,,,,,,,
2,9,3,21,,,,,,,,,,,,,,,,,
16,15,17,20,21,,,,,,,,,,,,,,,,
9,12,20,21,,,,,,,,,,,,,,,,,
9,16,10,4,3,1,20,13,15,3,21,,,,,,,,,,
6,8,20,21,,,,,,,,,,,,,,,,,
2,5,16,12,11,20,21,,,,,,,,,,,,,,
3,4,14,10,20,21,,,,,,,,,,,,,,,
9,4,10,20,21,,,,,,,,,,,,,,,,
10,7,12,16,21,,,,,,,,,,,,,,,,
5,11,20,21,,,,,,,,,,,,,,,,,
10,6,5,3,11,13,16,20,21,,,,,,,,,,,,
5,7,6,8,10,4,21,,,,,,,,,,,,,,
16,10,2,20,21,,,,,,,,,,,,,,,,
2,16,21,,,,,,,,,,,,,,,,,,
5,8,20,21,,,,,,,,,,,,,,,,,
10,4,5,9,21,,,,,,,,,,,,,,,,
17,20,12,21,,,,,,,,,,,,,,,,,
9,4,21,,,,,,,,,,,,,,,,,,
4,9,13,12,20,21,,,,,,,,,,,,,,,
17,20,21,,,,,,,,,,,,,,,,,,
10,4,5,21,,,,,,,,,,,,,,,,,
5,10,16,20,21,,,,,,,,,,,,,,,,
10,4,20,21,,,,,,,,,,,,,,,,,
10,16,3,4,11,8,13,15,21,,,,,,,,,,,,
10,7,8,11,10,17,20,21,,,,,,,,,,,,,
4,12,13,20,21,,,,,,,,,,,,,,,,
10,6,5,20,21,,,,,,,,,,,,,,,,
10,4,20,21,,,,,,,,,,,,,,,,,
6,10,11,20,21,,,,,,,,,,,,,,,,
10,17,11,20,21,,,,,,,,,,,,,,,,
11,4,20,21,,,,,,,,,,,,,,,,,
6,4,1,20,21,,,,,,,,,,,,,,,,
10,5,1,2,11,16,17,20,21,,,,,,,,,,,,
9,13,15,20,21,,,,,,,,,,,,,,,,
9,11,4,20,21,,,,,,,,,,,,,,,,
10,5,4,6,16,11,21,,,,,,,,,,,,,,
9,16,20,21,,,,,,,,,,,,,,,,,
13,9,20,21,,,,,,,,,,,,,,,,,
9,4,3,16,20,21,,,,,,,,,,,,,,,
10,3,2,13,20,21,,,,,,,,,,,,,,,
13,16,4,10,21,,,,,,,,,,,,,,,,
2,20,4,21,,,,,,,,,,,,,,,,,
9,13,20,21,,,,,,,,,,,,,,,,,
5,13,2,1,4,11,12,13,14,3,9,16,20,21,,,,,,,
10,12,11,20,21,,,,,,,,,,,,,,,,
16,13,16,21,,,,,,,,,,,,,,,,,
9,4,11,20,21,,,,,,,,,,,,,,,,
1,20,3,8,7,21,,,,,,,,,,,,,,,
5,8,11,20,21,,,,,,,,,,,,,,,,
10,7,4,5,11,20,21,,,,,,,,,,,,,,
10,11,3,21,,,,,,,,,,,,,,,,,
13,4,12,20,21,,,,,,,,,,,,,,,,
13,13,4,5,20,21,,,,,,,,,,,,,,,
13,11,4,12,16,15,13,20,21,,,,,,,,,,,,
11,4,20,21,,,,,,,,,,,,,,,,,
10,12,4,3,20,21,,,,,,,,,,,,,,,
9,4,20,21,,,,,,,,,,,,,,,,,
10,4,13,10,5,20,21,,,,,,,,,,,,,,
9,11,16,20,21,,,,,,,,,,,,,,,,
13,15,15,20,21,,,,,,,,,,,,,,,,
16,16,20,21,,,,,,,,,,,,,,,,,
13,10,3,16,21,,,,,,,,,,,,,,,,
3,10,11,6,13,8,1,20,17,21,,,,,,,,,,,
10,4,20,21,,,,,,,,,,,,,,,,,
2,16,17,20,21,,,,,,,,,,,,,,,,
4,16,15,14,13,20,21,,,,,,,,,,,,,,
1,8,16,20,21,,,,,,,,,,,,,,,,
13,9,4,20,21,,,,,,,,,,,,,,,,
3,9,4,13,16,17,20,21,,,,,,,,,,,,,
14,4,13,12,3,20,21,,,,,,,,,,,,,,
10,1,2,4,5,13,14,16,20,21,,,,,,,,,,,
1,13,20,21,,,,,,,,,,,,,,,,,
10,9,20,21,,,,,,,,,,,,,,,,,
2,16,20,21,,,,,,,,,,,,,,,,,
12,10,5,20,21,,,,,,,,,,,,,,,,
12,13,15,20,21,,,,,,,,,,,,,,,,
16,8,11,9,2,21,,,,,,,,,,,,,,,
10,3,9,6,20,21,,,,,,,,,,,,,,,
3,6,9,5,1,2,16,21,,,,,,,,,,,,,
17,16,5,4,21,,,,,,,,,,,,,,,,
12,11,17,15,21,,,,,,,,,,,,,,,,
10,20,4,21,,,,,,,,,,,,,,,,,
7,4,11,12,17,20,21,,,,,,,,,,,,,,
10,4,13,1,14,21,,,,,,,,,,,,,,,
6,12,20,21,,,,,,,,,,,,,,,,,
7,8,17,7,20,21,,,,,,,,,,,,,,,
10,13,16,20,21,,,,,,,,,,,,,,,,
13,9,20,21,,,,,,,,,,,,,,,,,
14,5,9,4,13,20,21,,,,,,,,,,,,,,
2,17,20,21,,,,,,,,,,,,,,,,,
10,4,17,20,21,,,,,,,,,,,,,,,,
16,11,10,17,21,,,,,,,,,,,,,,,,
10,9,20,21,,,,,,,,,,,,,,,,,
13,7,8,2,10,11,16,17,20,21,,,,,,,,,,,
10,4,5,11,13,20,21,,,,,,,,,,,,,,
5,13,16,15,20,21,,,,,,,,,,,,,,,
16,13,16,20,21,,,,,,,,,,,,,,,,
10,17,4,5,11,9,13,20,21,,,,,,,,,,,,
3,9,4,17,20,21,,,,,,,,,,,,,,,
13,10,21,,,,,,,,,,,,,,,,,,
3,9,10,20,21,,,,,,,,,,,,,,,,
10,3,9,9,20,21,,,,,,,,,,,,,,,
16,4,20,21,,,,,,,,,,,,,,,,,
13,10,9,5,4,11,12,3,1,9,14,16,20,21,,,,,,,
2,4,11,13,20,16,21,,,,,,,,,,,,,,
6,4,3,4,20,13,21,,,,,,,,,,,,,,
2,10,13,16,20,21,,,,,,,,,,,,,,,
9,2,17,20,21,,,,,,,,,,,,,,,,
1,8,10,17,20,21,,,,,,,,,,,,,,,
4,2,10,13,16,21,,,,,,,,,,,,,,,
9,14,20,21,,,,,,,,,,,,,,,,,
8,9,20,21,,,,,,,,,,,,,,,,,
1,2,21,,,,,,,,,,,,,,,,,,
9,4,11,16,11,20,21,,,,,,,,,,,,,,
10,11,4,16,13,20,21,,,,,,,,,,,,,,
10,13,8,20,21,,,,,,,,,,,,,,,,
2,17,20,21,,,,,,,,,,,,,,,,,
4,8,20,21,,,,,,,,,,,,,,,,,
17,17,14,15,20,21,,,,,,,,,,,,,,,
13,11,3,20,21,,,,,,,,,,,,,,,,
9,4,3,5,12,20,9,21,,,,,,,,,,,,,
10,9,16,20,17,6,7,8,13,21,,,,,,,,,,,
10,11,20,21,,,,,,,,,,,,,,,,,
10,16,3,4,16,21,,,,,,,,,,,,,,,
10,16,1,4,5,7,9,15,13,20,21,,,,,,,,,,
10,6,4,11,20,21,,,,,,,,,,,,,,,
4,11,20,21,,,,,,,,,,,,,,,,,
16,20,21,,,,,,,,,,,,,,,,,,
10,11,20,15,21,,,,,,,,,,,,,,,,
5,10,13,20,21,,,,,,,,,,,,,,,,
10,3,13,2,20,21,,,,,,,,,,,,,,,
10,2,5,6,16,20,21,,,,,,,,,,,,,,
5,16,14,20,21,,,,,,,,,,,,,,,,
10,9,4,9,4,21,,,,,,,,,,,,,,,
9,11,3,20,21,,,,,,,,,,,,,,,,
16,16,20,21,,,,,,,,,,,,,,,,,
13,9,11,21,,,,,,,,,,,,,,,,,
13,1,20,14,21,,,,,,,,,,,,,,,,
6,2,20,5,21,,,,,,,,,,,,,,,,
6,10,10,12,12,14,14,10,21,,,,,,,,,,,,
6,12,14,6,17,20,21,,,,,,,,,,,,,,
12,4,13,20,21,,,,,,,,,,,,,,,,
10,3,5,4,9,20,21,,,,,,,,,,,,,,
4,2,20,21,,,,,,,,,,,,,,,,,
13,10,20,21,,,,,,,,,,,,,,,,,
3,20,4,5,16,21,,,,,,,,,,,,,,,
16,4,6,16,20,21,,,,,,,,,,,,,,,
2,13,15,17,20,21,,,,,,,,,,,,,,,
4,20,21,,,,,,,,,,,,,,,,,,
13,13,4,3,16,20,3,4,21,,,,,,,,,,,,
10,7,4,20,21,,,,,,,,,,,,,,,,
9,11,2,4,16,21,,,,,,,,,,,,,,,
10,3,9,4,20,21,,,,,,,,,,,,,,,
10,9,11,16,20,21,,,,,,,,,,,,,,,
4,5,20,21,,,,,,,,,,,,,,,,,
10,3,4,9,20,21,,,,,,,,,,,,,,,
4,13,12,16,20,21,,,,,,,,,,,,,,,
13,2,17,15,20,21,,,,,,,,,,,,,,,
2,20,6,4,21,,,,,,,,,,,,,,,,
13,2,1,10,4,11,9,3,4,15,16,20,21,,,,,,,,
4,10,20,21,,,,,,,,,,,,,,,,,
8,5,9,13,17,15,20,21,,,,,,,,,,,,,
9,5,10,20,21,,,,,,,,,,,,,,,,
10,12,9,20,9,21,,,,,,,,,,,,,,,
10,2,3,20,15,21,,,,,,,,,,,,,,,
4,12,13,15,20,21,,,,,,,,,,,,,,,
10,7,7,11,20,16,21,,,,,,,,,,,,,,
6,3,20,9,21,,,,,,,,,,,,,,,,
1,10,14,13,20,21,,,,,,,,,,,,,,,
